,urls
582,https://www.seek.com.au/job/37367207?type=standout
583,https://www.seek.com.au/job/37368396?type=standard
584,https://www.seek.com.au/job/37379188?type=standout
585,https://www.seek.com.au/job/37368327?type=standout
586,https://www.seek.com.au/job/37368303?type=standard
587,https://www.seek.com.au/job/37378276?type=standout
588,https://www.seek.com.au/job/37378105?type=standout
589,https://www.seek.com.au/job/37365269?type=standout
590,https://www.seek.com.au/job/37367870?type=standard
591,https://www.seek.com.au/job/37368081?type=standard
592,https://www.seek.com.au/job/37376332?type=standard
593,https://www.seek.com.au/job/37376335?type=standout
594,https://www.seek.com.au/job/37366470?type=standout
595,https://www.seek.com.au/job/37366072?type=standout
596,https://www.seek.com.au/job/37365724?type=standard
597,https://www.seek.com.au/job/37364668?type=standard
598,https://www.seek.com.au/job/37364355?type=standard
599,https://www.seek.com.au/job/37363850?type=standard
600,https://www.seek.com.au/job/37363498?type=standard
601,https://www.seek.com.au/job/37360100?type=standout
602,https://www.seek.com.au/job/37372209?type=standard
603,https://www.seek.com.au/job/37362431?type=standout
604,https://www.seek.com.au/job/37371301?type=standard
605,https://www.seek.com.au/job/37361762?type=standard
606,https://www.seek.com.au/job/37360850?type=standard
607,https://www.seek.com.au/job/37360782?type=standard
608,https://www.seek.com.au/job/37519161?type=standard
609,https://www.seek.com.au/job/37359901?type=standard
610,https://www.seek.com.au/job/37359704?type=standard
611,https://www.seek.com.au/job/37524351?type=standard
612,https://www.seek.com.au/job/37362929?type=standout
613,https://www.seek.com.au/job/37359448?type=standard
614,https://www.seek.com.au/job/37366396?type=standard
615,https://www.seek.com.au/job/37513611?type=standout
616,https://www.seek.com.au/job/37364288?type=standard
617,https://www.seek.com.au/job/37510257?type=standout
618,https://www.seek.com.au/job/37517917?type=standout
619,https://www.seek.com.au/job/37504426?type=standout
620,https://www.seek.com.au/job/37367119?type=standout
621,https://www.seek.com.au/job/37366923?type=standard
622,https://www.seek.com.au/job/37516940?type=standout
623,https://www.seek.com.au/job/37516715?type=standard
624,https://www.seek.com.au/job/37516629?type=standout
625,https://www.seek.com.au/job/37516459?type=standard
626,https://www.seek.com.au/job/37516315?type=standout
627,https://www.seek.com.au/job/37516243?type=standout
628,https://www.seek.com.au/job/37516218?type=standout
629,https://www.seek.com.au/job/37516024?type=standout
630,https://www.seek.com.au/job/37515360?type=standout
631,https://www.seek.com.au/job/37514833?type=standard
632,https://www.seek.com.au/job/37514704?type=standard
633,https://www.seek.com.au/job/37514503?type=standard
634,https://www.seek.com.au/job/37514453?type=standard
635,https://www.seek.com.au/job/37513870?type=standout
636,https://www.seek.com.au/job/37364637?type=standard
637,https://www.seek.com.au/job/37524515?type=standout
638,https://www.seek.com.au/job/37356331?type=standout
639,https://www.seek.com.au/job/37356312?type=standard
640,https://www.seek.com.au/job/37362559?type=standout
641,https://www.seek.com.au/job/37510548?type=standard
642,https://www.seek.com.au/job/37510549?type=standard
643,https://www.seek.com.au/job/37510128?type=standard
644,https://www.seek.com.au/job/37509765?type=standard
645,https://www.seek.com.au/job/37521839?type=standard
646,https://www.seek.com.au/job/37508566?type=standard
647,https://www.seek.com.au/job/37508425?type=standout
648,https://www.seek.com.au/job/37359554?type=standard
649,https://www.seek.com.au/job/37354437?type=standard
650,https://www.seek.com.au/job/37359371?type=standard
651,https://www.seek.com.au/job/37354310?type=standard
652,https://www.seek.com.au/job/37513648?type=standard
653,https://www.seek.com.au/job/37513647?type=standard
654,https://www.seek.com.au/job/37353685?type=standard
655,https://www.seek.com.au/job/37496372?type=standout
656,https://www.seek.com.au/job/37494037?type=standout
657,https://www.seek.com.au/job/37352537?type=standout
658,https://www.seek.com.au/job/37352236?type=standard
659,https://www.seek.com.au/job/37364250?type=standard
660,https://www.seek.com.au/job/37490437?type=standout
661,https://www.seek.com.au/job/37507324?type=standout
662,https://www.seek.com.au/job/37486853?type=standout
663,https://www.seek.com.au/job/37507113?type=standout
664,https://www.seek.com.au/job/37477907?type=standard
665,https://www.seek.com.au/job/37506576?type=standout
666,https://www.seek.com.au/job/37506245?type=standout
667,https://www.seek.com.au/job/37505958?type=standard
668,https://www.seek.com.au/job/37505871?type=standard
669,https://www.seek.com.au/job/37505759?type=standard
670,https://www.seek.com.au/job/37457002?type=standard
671,https://www.seek.com.au/job/37504044?type=standout
672,https://www.seek.com.au/job/37503315?type=standard
673,https://www.seek.com.au/job/37503280?type=standard
674,https://www.seek.com.au/job/37502624?type=standout
675,https://www.seek.com.au/job/37352607?type=standard
676,https://www.seek.com.au/job/37502202?type=standout
677,https://www.seek.com.au/job/37501584?type=standout
678,https://www.seek.com.au/job/37501354?type=standout
679,https://www.seek.com.au/job/37501128?type=standout
680,https://www.seek.com.au/job/37500332?type=standard
681,https://www.seek.com.au/job/37499697?type=standard
682,https://www.seek.com.au/job/37492825?type=standout
683,https://www.seek.com.au/job/37499359?type=standard
684,https://www.seek.com.au/job/37498999?type=standard
685,https://www.seek.com.au/job/37498226?type=standout
686,https://www.seek.com.au/job/37498225?type=standout
687,https://www.seek.com.au/job/37522633?type=standout
688,https://www.seek.com.au/job/37479385?type=standout
689,https://www.seek.com.au/job/37503679?type=standard
690,https://www.seek.com.au/job/37475958?type=standout
691,https://www.seek.com.au/job/37469436?type=standard
692,https://www.seek.com.au/job/37467207?type=standard
693,https://www.seek.com.au/job/37496187?type=standout
694,https://www.seek.com.au/job/37496054?type=standard
695,https://www.seek.com.au/job/37495316?type=standard
696,https://www.seek.com.au/job/37495150?type=standard
697,https://www.seek.com.au/job/37494139?type=standard
698,https://www.seek.com.au/job/37493357?type=standard
699,https://www.seek.com.au/job/37491737?type=standard
700,https://www.seek.com.au/job/37491713?type=standout
701,https://www.seek.com.au/job/37491727?type=standout
702,https://www.seek.com.au/job/37490630?type=standard
703,https://www.seek.com.au/job/37490393?type=standard
704,https://www.seek.com.au/job/37490271?type=standard
705,https://www.seek.com.au/job/37490054?type=standard
706,https://www.seek.com.au/job/37489625?type=standard
707,https://www.seek.com.au/job/37489096?type=standard
708,https://www.seek.com.au/job/37489144?type=standard
709,https://www.seek.com.au/job/37488607?type=standard
710,https://www.seek.com.au/job/37487561?type=standard
711,https://www.seek.com.au/job/37487304?type=standout
712,https://www.seek.com.au/job/37466061?type=standout
713,https://www.seek.com.au/job/37465911?type=standout
714,https://www.seek.com.au/job/37350694?type=standard
715,https://www.seek.com.au/job/37464768?type=standout
716,https://www.seek.com.au/job/37353524?type=standout
717,https://www.seek.com.au/job/37495826?type=standard
718,https://www.seek.com.au/job/37460977?type=standard
719,https://www.seek.com.au/job/37486487?type=standard
720,https://www.seek.com.au/job/37352461?type=standard
721,https://www.seek.com.au/job/37484718?type=standard
722,https://www.seek.com.au/job/37483561?type=standard
723,https://www.seek.com.au/job/37483560?type=standard
724,https://www.seek.com.au/job/37483550?type=standard
725,https://www.seek.com.au/job/37482072?type=standard
726,https://www.seek.com.au/job/37481880?type=standard
727,https://www.seek.com.au/job/37480561?type=standout
728,https://www.seek.com.au/job/37480018?type=standout
729,https://www.seek.com.au/job/37480059?type=standard
730,https://www.seek.com.au/job/37479974?type=standout
731,https://www.seek.com.au/job/37479715?type=standout
732,https://www.seek.com.au/job/37479714?type=standout
733,https://www.seek.com.au/job/37479260?type=standout
734,https://www.seek.com.au/job/37478662?type=standout
735,https://www.seek.com.au/job/37392163?type=standard
736,https://www.seek.com.au/job/37477783?type=standard
737,https://www.seek.com.au/job/37477786?type=standout
738,https://www.seek.com.au/job/37474692?type=standout
739,https://www.seek.com.au/job/37474254?type=standard
740,https://www.seek.com.au/job/37472408?type=standard
741,https://www.seek.com.au/job/37473830?type=standout
742,https://www.seek.com.au/job/37472423?type=standard
743,https://www.seek.com.au/job/37471984?type=standout
744,https://www.seek.com.au/job/37471766?type=standard
745,https://www.seek.com.au/job/37471039?type=standout
746,https://www.seek.com.au/job/37470931?type=standout
747,https://www.seek.com.au/job/37470834?type=standard
748,https://www.seek.com.au/job/37469619?type=standout
749,https://www.seek.com.au/job/37469264?type=standout
750,https://www.seek.com.au/job/37468231?type=standard
751,https://www.seek.com.au/job/37468079?type=standout
752,https://www.seek.com.au/job/37465901?type=standout
753,https://www.seek.com.au/job/37465222?type=standard
754,https://www.seek.com.au/job/37465221?type=standard
755,https://www.seek.com.au/job/37465093?type=standout
756,https://www.seek.com.au/job/37464916?type=standout
757,https://www.seek.com.au/job/37464475?type=standout
758,https://www.seek.com.au/job/37463578?type=standout
759,https://www.seek.com.au/job/37463078?type=standard
760,https://www.seek.com.au/job/37462975?type=standard
761,https://www.seek.com.au/job/37462891?type=standard
762,https://www.seek.com.au/job/37462653?type=standard
763,https://www.seek.com.au/job/37350888?type=standard
764,https://www.seek.com.au/job/37514555?type=standard
765,https://www.seek.com.au/job/37512403?type=standout
766,https://www.seek.com.au/job/37512001?type=standout
767,https://www.seek.com.au/job/37524767?type=standard
768,https://www.seek.com.au/job/37524705?type=standard
769,https://www.seek.com.au/job/37461104?type=standout
770,https://www.seek.com.au/job/37524659?type=standard
771,https://www.seek.com.au/job/37508898?type=standout
772,https://www.seek.com.au/job/37524626?type=standard
773,https://www.seek.com.au/job/37431011?type=standout
774,https://www.seek.com.au/job/37350431?type=standout
775,https://www.seek.com.au/job/37450357?type=standard
776,https://www.seek.com.au/job/37524462?type=standard
777,https://www.seek.com.au/job/37524419?type=standard
778,https://www.seek.com.au/job/37524377?type=standard
779,https://www.seek.com.au/job/37524361?type=standout
780,https://www.seek.com.au/job/37524347?type=standout
781,https://www.seek.com.au/job/37524313?type=standout
782,https://www.seek.com.au/job/37524304?type=standard
783,https://www.seek.com.au/job/37524223?type=standout
784,https://www.seek.com.au/job/37524214?type=standout
785,https://www.seek.com.au/job/37524195?type=standard
786,https://www.seek.com.au/job/37524196?type=standard
787,https://www.seek.com.au/job/37524168?type=standard
788,https://www.seek.com.au/job/37524179?type=standard
789,https://www.seek.com.au/job/37524151?type=standard
790,https://www.seek.com.au/job/37524137?type=standout
791,https://www.seek.com.au/job/37524072?type=standout
792,https://www.seek.com.au/job/37524050?type=standard
793,https://www.seek.com.au/job/37524031?type=standard
794,https://www.seek.com.au/job/37524058?type=standard
795,https://www.seek.com.au/job/37524053?type=standout
796,https://www.seek.com.au/job/37524020?type=standout
797,https://www.seek.com.au/job/37524034?type=standard
798,https://www.seek.com.au/job/37524033?type=standout
799,https://www.seek.com.au/job/37394421?type=standard
800,https://www.seek.com.au/job/37523947?type=standard
801,https://www.seek.com.au/job/37523930?type=standard
802,https://www.seek.com.au/job/37523831?type=standard
803,https://www.seek.com.au/job/37523843?type=standard
804,https://www.seek.com.au/job/37523791?type=standard
805,https://www.seek.com.au/job/37523792?type=standout
806,https://www.seek.com.au/job/37523790?type=standard
807,https://www.seek.com.au/job/37523695?type=standout
808,https://www.seek.com.au/job/37523685?type=standout
809,https://www.seek.com.au/job/37523672?type=standard
810,https://www.seek.com.au/job/37523649?type=standout
811,https://www.seek.com.au/job/37523642?type=standout
812,https://www.seek.com.au/job/37523634?type=standout
813,https://www.seek.com.au/job/37506489?type=standard
814,https://www.seek.com.au/job/37523615?type=standard
815,https://www.seek.com.au/job/37523613?type=standard
816,https://www.seek.com.au/job/37523544?type=standard
817,https://www.seek.com.au/job/37523525?type=standard
818,https://www.seek.com.au/job/37523510?type=standard
819,https://www.seek.com.au/job/37523499?type=standout
820,https://www.seek.com.au/job/37450203?type=standout
